Line list produced by PGOPHER 10.1.182 04 Dec 2018 20:59  32 bit (fpc 3.3.1 i386-Darwin),10001182
Molecule,Upper Manifold,J',Sym',#',Lower Manifold,"J""","Sym""","#""",Position,Intensity,Eupper,Elower,Spol,A,Width,Branch,Label
AlH_Plus,Excited,36.5,e,1,Ground,37.5,e,1,28233.2452581087,0.015484236026009,36096.4089459194,7863.16368781072,29.5502635326938,8455425.81515439,0,pP1(37.5),Excited v=0_A 36.5 36 F1e - Ground v=0_X 37.5 37 F1e
AlH_Plus,Excited,36.5,e,1,Ground,36.5,f,1,28235.3696331087,0.000412478887447792,36096.4089459194,7861.03931281072,0.766405743469548,219346.599539011,0,pQ12(36.5),Excited v=0_A 36.5 36 F1e - Ground v=0_X 36.5 37 F2f
AlH_Plus,Excited,33.5,f,1,Ground,33.5,e,1,28236.2848978512,0.032108155277572,34869.3957647418,6633.11086689059,54.8195538021043,17075470.9940735,0,qQ1(33.5),Excited v=0_A 33.5 33 F1f - Ground v=0_X 33.5 33 F1e
AlH_Plus,Excited,33.5,f,1,Ground,32.5,f,1,28238.1826728512,0.000177681588809485,34869.3957647418,6631.21309189059,0.294420743689736,91726.1499799251,0,qR12(32.5),Excited v=0_A 33.5 33 F1f - Ground v=0_X 32.5 33 F2f
AlH_Plus,Excited,26.5,e,1,Ground,25.5,e,1,28242.8561821899,0.0168068177108513,32304.5845679711,4061.72838578125,21.9380995556764,8611018.63903808,0,rR1(25.5),Excited v=0_A 26.5 26 F1e - Ground v=0_X 25.5 25 F1e
AlH_Plus,Excited,35.5,f,2,Ground,36.5,f,1,28246.6963719022,0.015376866106434,36107.7356847129,7861.03931281072,28.559504945561,8410941.37954576,0,pP2(36.5),Excited v=0_A 35.5 36 F2f - Ground v=0_X 36.5 37 F2f
AlH_Plus,Excited,32.5,e,2,Ground,33.5,e,1,28247.0767394227,0.000172064631390336,34880.1876063132,6633.11086689059,0.293660676923437,94350.8532365608,0,qP21(33.5),Excited v=0_A 32.5 33 F2e - Ground v=0_X 33.5 33 F1e
AlH_Plus,Excited,32.5,e,2,Ground,32.5,f,1,28248.9745144227,0.0320925194001402,34880.1876063132,6631.21309189059,53.1574140121403,17082499.3467905,0,qQ2(32.5),Excited v=0_A 32.5 33 F2e - Ground v=0_X 32.5 33 F2f
AlH_Plus,Excited,17.5,e,2,Ground,16.5,e,1,28256.3836875034,0.000835908924570613,30007.9633716992,1751.5796841958,0.713083001943734,420446.521030297,0,sR21(16.5),Excited v=0_A 17.5 18 F2e - Ground v=0_X 16.5 16 F1e
AlH_Plus,Excited,25.5,f,2,Ground,25.5,e,1,28256.4565821779,0.000642729696116961,32318.1849679592,4061.72838578125,0.838557397426304,342299.284929302,0,rQ21(25.5),Excited v=0_A 25.5 26 F2f - Ground v=0_X 25.5 25 F1e
AlH_Plus,Excited,25.5,f,2,Ground,24.5,f,1,28257.9011571779,0.0170188873614977,32318.1849679592,4060.28381078125,21.3491235625046,8716052.84635038,0,rR2(24.5),Excited v=0_A 25.5 26 F2f - Ground v=0_X 24.5 25 F2f
AlH_Plus,Excited,38.5,e,2,Ground,37.5,e,2,28272.8652430314,8.11832924526788E-6,37398.7792065856,9125.91396355424,0.0154713857211804,4217.62073068804,0,sR21(37.5),Excited v=0_A 38.5 39 F2e - Ground v=1_X 37.5 37 F1e
AlH_Plus,Excited,27.5,e,1,Ground,26.5,e,1,28276.6367988395,0.0168151273925679,32642.4171013541,4365.7803025146,22.7659067372798,8647760.00726996,0,rR1(26.5),Excited v=0_A 27.5 27 F1e - Ground v=0_X 26.5 26 F1e
AlH_Plus,Excited,26.5,f,2,Ground,26.5,e,1,28289.9034485525,0.000608129538843919,32655.6837510671,4365.7803025146,0.822957064732816,324639.421854324,0,rQ21(26.5),Excited v=0_A 26.5 27 F2f - Ground v=0_X 26.5 26 F1e
AlH_Plus,Excited,18.5,e,2,Ground,17.5,e,1,28291.0422122898,0.000761508210937632,30256.6540656451,1965.61185335536,0.686984484619354,385153.29247195,0,sR21(17.5),Excited v=0_A 18.5 19 F2e - Ground v=0_X 17.5 17 F1e
AlH_Plus,Excited,26.5,f,2,Ground,25.5,f,1,28291.4046735525,0.0170149696367936,32655.6837510671,4364.2790775146,22.1716898843101,8747662.33334356,0,rR2(25.5),Excited v=0_A 26.5 27 F2f - Ground v=0_X 25.5 26 F2f
AlH_Plus,Excited,44.5,f,1,Ground,44.5,e,2,28299.913059681,0.00103662511468624,39657.033429361,11357.12036968,2.33721098451103,553776.03293948,0,qQ1(44.5),Excited v=0_A 44.5 44 F1f - Ground v=1_X 44.5 44 F1e
AlH_Plus,Excited,44.5,f,1,Ground,43.5,f,2,28302.153634681,4.49610596753837E-6,39657.033429361,11354.87979468,0.00991102360883763,2348.86413247864,0,qR12(43.5),Excited v=0_A 44.5 44 F1f - Ground v=1_X 43.5 44 F2f
AlH_Plus,Excited,43.5,e,2,Ground,44.5,e,2,28309.2477992594,4.37371510366311E-6,39666.3681689394,11357.12036968,0.00985787834162242,2391.16317827989,0,qP21(44.5),Excited v=0_A 43.5 44 F2e - Ground v=1_X 44.5 44 F1e
AlH_Plus,Excited,42.5,e,1,Ground,41.5,e,2,28310.9610351858,0.000535445293437129,38734.2010761125,10423.2400409267,1.1263116174229,279606.5823468,0,rR1(41.5),Excited v=0_A 42.5 42 F1e - Ground v=1_X 41.5 41 F1e
AlH_Plus,Excited,43.5,e,2,Ground,43.5,f,2,28311.4883742594,0.00103654128273591,39666.3681689394,11354.87979468,2.28415388102663,554184.319273082,0,qQ2(43.5),Excited v=0_A 43.5 44 F2e - Ground v=1_X 43.5 44 F2f
AlH_Plus,Excited,28.5,e,1,Ground,27.5,e,1,28313.0353984593,0.016825044681893,32990.2165278996,4677.18112944032,23.5926435133619,8686230.511178,0,rR1(27.5),Excited v=0_A 28.5 28 F1e - Ground v=0_X 27.5 27 F1e
AlH_Plus,Excited,34.5,f,1,Ground,34.5,e,1,28314.1936162321,0.0322124387482518,35270.9033467819,6956.70973054987,56.4593966108332,17225594.8184102,0,qQ1(34.5),Excited v=0_A 34.5 34 F1f - Ground v=0_X 34.5 34 F1e
AlH_Plus,Excited,34.5,f,1,Ground,33.5,f,1,28316.1480412321,0.000172325753479876,35270.9033467819,6954.75530554987,0.29338892022934,89530.6286525775,0,qR12(33.5),Excited v=0_A 34.5 34 F1f - Ground v=0_X 33.5 34 F2f
AlH_Plus,Excited,41.5,f,2,Ground,41.5,e,2,28321.7250645769,0.0000114443707365824,38744.9651055036,10423.2400409267,0.0240641366966421,6123.13098615671,0,rQ21(41.5),Excited v=0_A 41.5 42 F2f - Ground v=1_X 41.5 41 F1e
AlH_Plus,Excited,41.5,f,2,Ground,40.5,f,2,28323.8145895769,0.000538851693923701,38744.9651055036,10421.1505159267,1.10598731584185,281481.288959567,0,rR2(40.5),Excited v=0_A 41.5 42 F2f - Ground v=1_X 40.5 41 F2f
AlH_Plus,Excited,33.5,e,2,Ground,34.5,e,1,28324.7819647405,0.000167012874731996,35281.4916952904,6956.70973054987,0.292617435732638,92005.6412285541,0,qP21(34.5),Excited v=0_A 33.5 34 F2e - Ground v=0_X 34.5 34 F1e
AlH_Plus,Excited,47.5,f,1,Ground,48.5,f,2,28325.8395548596,6.2648016238576E-6,41068.6330798596,12742.793525,0.01536630300028,3422.70898283855,0,oP12(48.5),Excited v=0_A 47.5 47 F1f - Ground v=1_X 48.5 49 F2f
AlH_Plus,Excited,27.5,f,2,Ground,27.5,e,1,28325.9975605299,0.000577209165183333,33003.1786899702,4677.18112944032,0.809011725582388,308919.890315732,0,rQ21(27.5),Excited v=0_A 27.5 28 F2f - Ground v=0_X 27.5 27 F1e
AlH_Plus,Excited,19.5,e,2,Ground,18.5,e,1,28326.2157797927,0.000697463957908986,30517.2144873413,2190.99870754858,0.663339091513781,354621.220572909,0,sR21(18.5),Excited v=0_A 19.5 20 F2e - Ground v=0_X 18.5 18 F1e
AlH_Plus,Excited,33.5,e,2,Ground,33.5,f,1,28326.7363897405,0.0321985648266134,35281.4916952904,6954.75530554987,54.7983737853069,17233433.920441,0,qQ2(33.5),Excited v=0_A 33.5 34 F2e - Ground v=0_X 33.5 34 F2f
AlH_Plus,Excited,27.5,f,2,Ground,26.5,f,1,28327.5554355299,0.0170139069825997,33003.1786899702,4675.62325444032,22.9936279550615,8781530.41613336,0,rR2(26.5),Excited v=0_A 27.5 28 F2f - Ground v=0_X 26.5 27 F2f
AlH_Plus,Excited,29.5,e,1,Ground,28.5,e,1,28352.6982327262,0.0168369911164412,33347.7085386054,4995.01030587923,24.4183809553358,8727146.04612182,0,rR1(28.5),Excited v=0_A 29.5 29 F1e - Ground v=0_X 28.5 28 F1e
AlH_Plus,Excited,20.5,e,2,Ground,19.5,e,1,28361.9444028746,0.000641991489004328,30789.4429145937,2427.49851171904,0.641906901083195,328060.695263573,0,sR21(19.5),Excited v=0_A 20.5 21 F2e - Ground v=0_X 19.5 19 F1e
AlH_Plus,Excited,28.5,f,2,Ground,28.5,e,1,28365.382562126,0.000549530631980656,33360.3928680052,4995.01030587923,0.796617859025141,294924.887985991,0,rQ21(28.5),Excited v=0_A 28.5 29 F2f - Ground v=0_X 28.5 28 F1e
AlH_Plus,Excited,28.5,f,2,Ground,27.5,f,1,28366.997087126,0.0170159682414465,33360.3928680052,4993.39578087923,23.8149740961461,8818315.94282051,0,rR2(27.5),Excited v=0_A 28.5 29 F2f - Ground v=0_X 27.5 28 F2f
AlH_Plus,Excited,46.5,e,1,Ground,47.5,e,2,28370.867057817,0.000504494713650967,40594.0431221233,12223.1760643062,1.21024703790752,276622.462721613,0,pP1(47.5),Excited v=0_A 46.5 46 F1e - Ground v=1_X 47.5 47 F1e
AlH_Plus,Excited,46.5,e,1,Ground,46.5,f,2,28373.258682817,0.0000110525919051795,40594.0431221233,12220.7844393062,0.025959812722024,5935.05566823367,0,pQ12(46.5),Excited v=0_A 46.5 46 F1e - Ground v=1_X 46.5 47 F2f
AlH_Plus,Excited,45.5,f,2,Ground,46.5,f,2,28383.8817406878,0.000502254943053042,40604.666179994,12220.7844393062,1.17923149205259,275771.924597545,0,pP2(46.5),Excited v=0_A 45.5 46 F2f - Ground v=1_X 46.5 47 F2f
AlH_Plus,Excited,39.5,e,2,Ground,38.5,e,2,28389.0712584092,7.9318685485932E-6,37841.8385947328,9452.76733632352,0.0154503282333994,4157.42784520666,0,sR21(38.5),Excited v=0_A 39.5 40 F2e - Ground v=1_X 38.5 38 F1e
AlH_Plus,Excited,38.5,f,1,Ground,39.5,f,1,28392.0731396587,0.000230268721442549,36951.8204741838,8559.74733452512,0.459988120263251,126989.195197782,0,oP12(39.5),Excited v=0_A 38.5 38 F1f - Ground v=0_X 39.5 40 F2f
AlH_Plus,Excited,37.5,e,1,Ground,38.5,e,1,28392.5058054112,0.0155915682278451,36520.3709325613,8127.86512715008,30.366830346413,8604397.85175395,0,pP1(38.5),Excited v=0_A 37.5 37 F1e - Ground v=0_X 38.5 38 F1e
AlH_Plus,Excited,37.5,e,1,Ground,37.5,f,1,28394.6868304112,0.00040335768893017,36520.3709325613,8125.68410215008,0.765395022071868,216923.56493454,0,pQ12(37.5),Excited v=0_A 37.5 37 F1e - Ground v=0_X 37.5 38 F2f
AlH_Plus,Excited,30.5,e,1,Ground,29.5,e,1,28396.4447181594,0.0168514785216438,33714.6088298427,5318.16411168331,25.2431807326837,8771376.17679719,0,rR1(29.5),Excited v=0_A 30.5 30 F1e - Ground v=0_X 29.5 29 F1e
AlH_Plus,Excited,21.5,e,2,Ground,20.5,e,1,28398.2881782379,0.000593671955056083,31073.1285794325,2674.84040119456,0.622475762775981,304838.417233794,0,sR21(20.5),Excited v=0_A 21.5 22 F2e - Ground v=0_X 20.5 20 F1e
AlH_Plus,Excited,36.5,f,2,Ground,37.5,f,1,28405.8870648538,0.015488812946533,36531.5711670039,8125.68410215008,29.3793481278141,8561679.10697048,0,pP2(37.5),Excited v=0_A 36.5 37 F2f - Ground v=0_X 37.5 38 F2f
AlH_Plus,Excited,35.5,f,1,Ground,35.5,e,1,28407.8770094266,0.0323332441909693,35680.2484752871,7272.37146586048,58.0980804747186,17404801.1979866,0,qQ1(35.5),Excited v=0_A 35.5 35 F1f - Ground v=0_X 35.5 35 F1e
AlH_Plus,Excited,29.5,f,2,Ground,29.5,e,1,28408.8755982154,0.00052472594392153,33727.0397098987,5318.16411168331,0.785685117955933,282476.845208462,0,rQ21(29.5),Excited v=0_A 29.5 30 F2f - Ground v=0_X 29.5 29 F1e
AlH_Plus,Excited,35.5,f,1,Ground,34.5,f,1,28409.8880844266,0.000167632647092985,35680.2484752871,7270.36039086048,0.292823484541133,87741.5736347556,0,qR12(34.5),Excited v=0_A 35.5 35 F1f - Ground v=0_X 34.5 35 F2f
AlH_Plus,Excited,29.5,f,2,Ground,28.5,f,1,28410.5467732154,0.0170215370195833,33727.0397098987,5316.49293668331,24.6357597095543,8858841.42029117,0,rR2(28.5),Excited v=0_A 29.5 30 F2f - Ground v=0_X 28.5 29 F2f
AlH_Plus,Excited,34.5,e,2,Ground,35.5,e,1,28418.2784933062,0.000162580982676224,35690.6499591667,7272.37146586048,0.292027169408958,90082.8171238488,0,qP21(35.5),Excited v=0_A 34.5 35 F2e - Ground v=0_X 35.5 35 F1e
AlH_Plus,Excited,34.5,e,2,Ground,34.5,f,1,28420.2895683062,0.0323209470695082,35690.6499591667,7270.36039086048,56.438102463427,17413388.9980453,0,qQ2(34.5),Excited v=0_A 34.5 35 F2e - Ground v=0_X 34.5 35 F2f
AlH_Plus,Excited,22.5,e,2,Ground,21.5,e,1,28435.3333126696,0.000551367185251233,31368.0515192649,2932.71820659525,0.604858868600292,284442.595976519,0,sR21(21.5),Excited v=0_A 22.5 23 F2e - Ground v=0_X 21.5 21 F1e
AlH_Plus,Excited,31.5,e,1,Ground,30.5,e,1,28445.307012994,0.0168691346566354,34090.6231252133,5645.31611221929,26.0670961076102,8819988.08113812,0,rR1(30.5),Excited v=0_A 31.5 31 F1e - Ground v=0_X 30.5 30 F1e
AlH_Plus,Excited,43.5,e,1,Ground,42.5,e,2,28452.9691304584,0.000537830937328603,39193.0175910606,10740.0484606022,1.15248537530695,283830.440671638,0,rR1(42.5),Excited v=0_A 43.5 43 F1e - Ground v=1_X 42.5 42 F1e
AlH_Plus,Excited,30.5,f,2,Ground,30.5,e,1,28457.5068430079,0.000502485736233231,34102.8229552272,5645.31611221929,0.776135168813315,271431.135089102,0,rQ21(30.5),Excited v=0_A 30.5 31 F2f - Ground v=0_X 30.5 30 F1e
AlH_Plus,Excited,30.5,f,2,Ground,29.5,f,1,28459.2346680079,0.0170311331240053,34102.8229552272,5643.58828721929,25.4560116731147,8904135.59149482,0,rR2(29.5),Excited v=0_A 30.5 31 F2f - Ground v=0_X 29.5 30 F2f
AlH_Plus,Excited,42.5,f,2,Ground,42.5,e,2,28463.6815749725,0.0000112983099356592,39203.7300355747,10740.0484606022,0.0242013530556231,6105.73365403075,0,rQ21(42.5),Excited v=0_A 42.5 43 F2f - Ground v=1_X 42.5 42 F1e
AlH_Plus,Excited,42.5,f,2,Ground,41.5,f,2,28465.8214499725,0.000541161344455552,39203.7300355747,10737.9085856022,1.13214255869782,285691.467919275,0,rR2(41.5),Excited v=0_A 42.5 43 F2f - Ground v=1_X 41.5 42 F2f
AlH_Plus,Excited,45.5,f,1,Ground,45.5,e,2,28469.189450686,0.00104295974405981,40124.206780006,11655.01732932,2.38945609510741,563845.316844167,0,qQ1(45.5),Excited v=0_A 45.5 45 F1f - Ground v=1_X 45.5 45 F1e
AlH_Plus,Excited,45.5,f,1,Ground,44.5,f,2,28471.480375686,4.48355874748352E-6,40124.206780006,11652.72640432,0.0100478723573616,2371.59142427554,0,qR12(44.5),Excited v=0_A 45.5 45 F1f - Ground v=1_X 44.5 45 F2f
AlH_Plus,Excited,23.5,e,2,Ground,22.5,e,1,28473.1998711186,0.00051415662405532,31673.9824595788,3200.78258846027,0.588892162685571,266456.801142504,0,sR21(22.5),Excited v=0_A 23.5 24 F2e - Ground v=0_X 22.5 22 F1e
AlH_Plus,Excited,44.5,e,2,Ground,45.5,e,2,28478.4643457304,4.36140806668293E-6,40133.4816750504,11655.01732932,0.00998887933852732,2411.83393294181,0,qP21(45.5),Excited v=0_A 44.5 45 F2e - Ground v=1_X 45.5 45 F1e
AlH_Plus,Excited,44.5,e,2,Ground,44.5,f,2,28480.7552707304,0.00104289739740047,40133.4816750504,11652.72640432,2.33642247524512,564269.809346624,0,qQ2(44.5),Excited v=0_A 44.5 45 F2e - Ground v=1_X 44.5 45 F2f
AlH_Plus,Excited,32.5,e,1,Ground,31.5,e,1,28500.5769497782,0.0168907325883788,34475.4471936867,5974.87024390858,26.8901727813714,8874298.95253286,0,rR1(31.5),Excited v=0_A 32.5 32 F1e - Ground v=0_X 31.5 31 F1e
AlH_Plus,Excited,40.5,e,2,Ground,39.5,e,2,28511.9572806462,7.76756300135036E-6,38290.5357590862,9778.57847844,0.0154513533374602,4109.19933436109,0,sR21(39.5),Excited v=0_A 40.5 41 F2e - Ground v=1_X 39.5 39 F1e
AlH_Plus,Excited,24.5,e,2,Ground,23.5,e,1,28512.0515965872,0.000481290107286738,31990.6827208748,3478.63112428762,0.574431818924625,250540.148997358,0,sR21(23.5),Excited v=0_A 24.5 25 F2e - Ground v=0_X 23.5 23 F1e
AlH_Plus,Excited,31.5,f,2,Ground,31.5,e,1,28512.5663925801,0.000482550303841874,34487.4366364887,5974.87024390858,0.767900662103039,261672.111753138,0,rQ21(31.5),Excited v=0_A 31.5 32 F2f - Ground v=0_X 31.5 31 F1e
AlH_Plus,Excited,31.5,f,2,Ground,30.5,f,1,28514.3508675801,0.0170454386219107,34487.4366364887,5973.08576890858,26.2757526922836,8955484.81841743,0,rR2(30.5),Excited v=0_A 31.5 32 F2f - Ground v=0_X 30.5 31 F2f
AlH_Plus,Excited,36.5,f,1,Ground,36.5,e,1,28520.977724216,0.0324748651469584,36097.0872329961,7576.10950878007,59.7356303444686,17620507.0647511,0,qQ1(36.5),Excited v=0_A 36.5 36 F1f - Ground v=0_X 36.5 36 F1e
AlH_Plus,Excited,36.5,f,1,Ground,35.5,f,1,28523.045449216,0.000163566437880661,36097.0872329961,7574.04178378007,0.292718103345451,86363.2519682619,0,qR12(35.5),Excited v=0_A 36.5 36 F1f - Ground v=0_X 35.5 36 F2f
AlH_Plus,Excited,35.5,e,2,Ground,36.5,e,1,28531.2079429221,0.000158737546163692,36107.3174517021,7576.10950878007,0.291883810593328,88585.2531539582,0,qP21(36.5),Excited v=0_A 35.5 36 F2e - Ground v=0_X 36.5 36 F1e
AlH_Plus,Excited,35.5,e,2,Ground,35.5,f,1,28533.2756679221,0.0324639819631761,36107.3174517021,7574.04178378007,58.076633887364,17629795.7029478,0,qQ2(35.5),Excited v=0_A 35.5 36 F2e - Ground v=0_X 35.5 36 F2f
AlH_Plus,Excited,25.5,e,2,Ground,24.5,e,1,28552.1082083281,0.000452152139591474,32317.9041443281,3765.795936,0.561351901312205,236412.175495057,0,sR21(24.5),Excited v=0_A 25.5 26 F2e - Ground v=0_X 24.5 24 F1e
AlH_Plus,Excited,48.5,f,1,Ground,49.5,f,2,28562.1385809526,6.26394960153321E-6,41544.9709659526,12982.832385,0.0155480639072241,3478.13031631381,0,oP12(49.5),Excited v=0_A 48.5 48 F1f - Ground v=1_X 49.5 50 F2f
AlH_Plus,Excited,33.5,e,1,Ground,32.5,e,1,28563.861389329,0.0169172245370178,34868.7668647096,6304.9054753806,27.7124496090992,8935939.03223216,0,rR1(32.5),Excited v=0_A 33.5 33 F1e - Ground v=0_X 32.5 32 F1e
AlH_Plus,Excited,32.5,f,2,Ground,32.5,e,1,28575.6595855242,0.000464702509151792,34880.5650609048,6304.9054753806,0.760924335300973,253110.272502634,0,rQ21(32.5),Excited v=0_A 32.5 33 F2f - Ground v=0_X 32.5 32 F1e
AlH_Plus,Excited,47.5,e,1,Ground,48.5,e,2,28577.0581944129,0.000508507678802343,41067.767846002,12490.7096515891,1.23630280934024,282767.58535712,0,pP1(48.5),Excited v=0_A 47.5 47 F1e - Ground v=1_X 48.5 48 F1e
AlH_Plus,Excited,32.5,f,2,Ground,31.5,f,1,28577.5007105242,0.0170653290676068,34880.5650609048,6303.0643503806,27.0950016057225,9014495.38537072,0,rR2(31.5),Excited v=0_A 32.5 33 F2f - Ground v=0_X 31.5 32 F2f
AlH_Plus,Excited,47.5,e,1,Ground,47.5,f,2,28579.5001694129,0.0000110513767432887,41067.767846002,12488.2676765891,0.0263179327289517,6020.98949189092,0,pQ12(47.5),Excited v=0_A 47.5 47 F1e - Ground v=1_X 47.5 48 F2f
AlH_Plus,Excited,38.5,e,1,Ground,39.5,e,1,28587.6272789059,0.0157176154237611,36951.1089534144,8363.48167450848,31.1829586136077,8787806.62553746,0,pP1(39.5),Excited v=0_A 38.5 38 F1e - Ground v=0_X 39.5 39 F1e
AlH_Plus,Excited,38.5,e,1,Ground,38.5,f,1,28589.8649539059,0.000395777972757829,36951.1089534144,8361.24399950848,0.765513585691229,215783.411170585,0,pQ12(38.5),Excited v=0_A 38.5 38 F1e - Ground v=0_X 38.5 39 F2f
AlH_Plus,Excited,46.5,f,2,Ground,47.5,f,2,28590.1146608991,0.00050633284058564,41078.3823374882,12488.2676765891,1.20534179706023,281937.92356113,0,pP2(47.5),Excited v=0_A 46.5 47 F2f - Ground v=1_X 47.5 48 F2f
AlH_Plus,Excited,26.5,e,2,Ground,25.5,e,1,28593.6606462476,0.00042623462128395,32655.3890320289,4061.72838578125,0.549542255644396,223841.212956813,0,sR21(25.5),Excited v=0_A 26.5 27 F2e - Ground v=0_X 25.5 25 F1e
AlH_Plus,Excited,37.5,f,2,Ground,38.5,f,1,28600.9525976665,0.0156189936214169,36962.196597175,8361.24399950848,30.1985392690977,8746560.02866296,0,pP2(38.5),Excited v=0_A 37.5 38 F2f - Ground v=0_X 38.5 39 F2f
AlH_Plus,Excited,44.5,e,1,Ground,43.5,e,2,28604.4935176693,0.000540396534160265,39656.2203249496,11051.7268072803,1.17863612761736,288378.892239306,0,rR1(43.5),Excited v=0_A 44.5 44 F1e - Ground v=1_X 43.5 43 F1e
AlH_Plus,Excited,43.5,f,2,Ground,43.5,e,2,28615.1654144541,0.0000111802370484887,39666.8922217344,11051.7268072803,0.0243756501096322,6106.40717995596,0,rQ21(43.5),Excited v=0_A 43.5 44 F2f - Ground v=1_X 43.5 43 F1e
AlH_Plus,Excited,43.5,f,2,Ground,42.5,f,2,28617.3556394541,0.00054365891627243,39666.8922217344,11049.5365822803,1.15828184658265,290230.815609196,0,rR2(42.5),Excited v=0_A 43.5 44 F2f - Ground v=1_X 42.5 43 F2f
AlH_Plus,Excited,27.5,e,2,Ground,26.5,e,1,28637.0897961313,0.000403115851138039,33002.8700986459,4365.7803025146,0.538906644538411,212635.414355005,0,sR21(26.5),Excited v=0_A 27.5 28 F2e - Ground v=0_X 26.5 26 F1e
AlH_Plus,Excited,34.5,e,1,Ground,33.5,e,1,28637.1471739427,0.0169497809682502,35270.2580408333,6633.11086689059,28.5339591980534,9006928.03650632,0,rR1(33.5),Excited v=0_A 34.5 34 F1e - Ground v=0_X 33.5 33 F1e
AlH_Plus,Excited,41.5,e,2,Ground,40.5,e,2,28642.0658358246,7.62409967641002E-6,38744.4670271846,10102.40119136,0.0154745084862361,4072.62137174342,0,sR21(40.5),Excited v=0_A 41.5 42 F2e - Ground v=1_X 40.5 40 F1e
AlH_Plus,Excited,33.5,f,2,Ground,33.5,e,1,28648.7719283677,0.000448762213391681,35281.8827952583,6633.11086689059,0.755158244618619,245680.409998192,0,rQ21(33.5),Excited v=0_A 33.5 34 F2f - Ground v=0_X 33.5 33 F1e
AlH_Plus,Excited,33.5,f,2,Ground,32.5,f,1,28650.6697033677,0.0170919105251808,35281.8827952583,6631.21309189059,27.91377364437,9083169.44932713,0,rR2(32.5),Excited v=0_A 33.5 34 F2f - Ground v=0_X 32.5 33 F2f
AlH_Plus,Excited,46.5,f,1,Ground,46.5,e,2,28650.7441884379,0.00104972221495382,40594.8908625118,11944.1466740739,2.44165960872222,574762.505044367,0,qQ1(46.5),Excited v=0_A 46.5 46 F1f - Ground v=1_X 46.5 46 F1e
AlH_Plus,Excited,46.5,f,1,Ground,45.5,f,2,28653.0854634378,4.48225338112089E-6,40594.8908625118,11941.8053990739,0.0102030877064326,2402.37828863622,0,qR12(45.5),Excited v=0_A 46.5 46 F1f - Ground v=1_X 45.5 46 F2f
AlH_Plus,Excited,37.5,f,1,Ground,37.5,e,1,28657.9021150143,0.0326424497981327,36521.065802825,7863.16368781072,61.3720635967804,17881904.1029394,0,qQ1(37.5),Excited v=0_A 37.5 37 F1f - Ground v=0_X 37.5 37 F1e
AlH_Plus,Excited,45.5,e,2,Ground,46.5,e,2,28659.9698723754,4.3597325001237E-6,40604.1165464493,11944.1466740739,0.0101374972960678,2440.58285000412,0,qP21(46.5),Excited v=0_A 45.5 46 F2e - Ground v=1_X 46.5 46 F1e
AlH_Plus,Excited,37.5,f,1,Ground,36.5,f,1,28660.0264900143,0.000160102004661175,36521.065802825,7861.03931281072,0.293069542447219,85410.3101577915,0,qR12(36.5),Excited v=0_A 37.5 37 F1f - Ground v=0_X 36.5 37 F2f
AlH_Plus,Excited,45.5,e,2,Ground,45.5,f,2,28662.3111473754,0.0010496802980953,40604.1165464493,11941.8053990739,2.38864962754427,575203.718596269,0,qQ2(45.5),Excited v=0_A 45.5 46 F2e - Ground v=1_X 45.5 46 F2f
AlH_Plus,Excited,36.5,e,2,Ground,37.5,e,1,28667.9757662699,0.0001554609443191,36531.1394540806,7863.16368781072,0.292184147306215,87526.4789948355,0,qP21(37.5),Excited v=0_A 36.5 37 F2e - Ground v=0_X 37.5 37 F1e
AlH_Plus,Excited,36.5,e,2,Ground,36.5,f,1,28670.1001412699,0.0326328363574743,36531.1394540806,7861.03931281072,59.7139935902291,17891859.109888,0,qQ2(36.5),Excited v=0_A 36.5 37 F2e - Ground v=0_X 36.5 37 F2f
AlH_Plus,Excited,39.5,f,1,Ground,40.5,f,1,28677.1950157316,0.000226619143590406,37388.9776482845,8711.78263255298,0.459401660775443,127419.537838709,0,oP12(40.5),Excited v=0_A 39.5 39 F1f - Ground v=0_X 40.5 41 F2f
AlH_Plus,Excited,28.5,e,2,Ground,27.5,e,1,28682.8893026601,0.000382444240223851,33360.0704321004,4677.18112944032,0.529361118217046,202635.801470483,0,sR21(27.5),Excited v=0_A 28.5 29 F2e - Ground v=0_X 27.5 27 F1e
AlH_Plus,Excited,35.5,e,1,Ground,34.5,e,1,28722.876977748,0.0169898357533599,35679.5867082979,6956.70973054987,29.3547284021827,9089768.5899567,0,rR1(34.5),Excited v=0_A 35.5 35 F1e - Ground v=0_X 34.5 34 F1e
AlH_Plus,Excited,29.5,e,2,Ground,28.5,e,1,28731.6931555154,0.000363925598611428,33726.7034613946,4995.01030587923,0.520832603986224,193710.880106023,0,sR21(28.5),Excited v=0_A 29.5 30 F2e - Ground v=0_X 28.5 28 F1e
AlH_Plus,Excited,34.5,f,2,Ground,34.5,e,1,28734.3449226682,0.000434581962907397,35691.0546532181,6956.70973054987,0.750563119724109,239340.682579051,0,rQ21(34.5),Excited v=0_A 34.5 35 F2f - Ground v=0_X 34.5 34 F1e
